Title,Genre,Language,Rating
Avengers,Action,English,8.5
John Wick,Action,English,8.2
Mad Max,Action,English,8.1
Extraction,Action,English,7.8
War,Action,Hindi,6.5
Pathaan,Action,Hindi,5.8
Jawan,Action,Hindi,7.0
KGF Chapter 2,Action,Kannada,8.3
Pushpa,Action,Telugu,7.6

The Hangover,Comedy,English,8.0
Free Guy,Comedy,English,7.5
Jumanji,Comedy,English,7.6
3 Idiots,Comedy,Hindi,8.4
Hera Pheri,Comedy,Hindi,8.9
Bhool Bhulaiyaa,Comedy,Hindi,7.4
Welcome,Comedy,Hindi,7.9
Golmaal,Comedy,Hindi,7.5
Munna Bhai M.B.B.S.,Comedy,Hindi,8.1

The Conjuring,Horror,English,8.1
Insidious,Horror,English,7.8
Annabelle,Horror,English,6.5
It,Horror,English,7.3
The Nun,Horror,English,5.8
1920,Horror,Hindi,6.4
Raaz,Horror,Hindi,6.6
Bhool Bhulaiyaa,Horror,Hindi,7.4

Titanic,Romance,English,7.9
The Notebook,Romance,English,7.8
La La Land,Romance,English,8.0
Your Name,Romance,Japanese,8.4
DDLJ,Romance,Hindi,8.0
Veer-Zaara,Romance,Hindi,7.8
Sita Ramam,Romance,Telugu,8.5
Aashiqui 2,Romance,Hindi,7.0

Interstellar,Sci-Fi,English,8.7
Inception,Sci-Fi,English,8.8
The Martian,Sci-Fi,English,8.0
Gravity,Sci-Fi,English,7.7
Arrival,Sci-Fi,English,7.9
Koi... Mil Gaya,Sci-Fi,Hindi,7.1